SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2018,2019,2020,2021,Description
2000,Alaska,26,      Food and beverages purchased for off-premises consumption,2741,2778.2,2902.5,3018.4,000000Food0and0beverages0purchased0for0off-premises0consumption
2000,Alaska,27,        Food and nonalcoholic beverages purchased for off-premises consumption,2265.2,2291.3,2386.9,2479.3,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
2000,Alaska,28,        Alcoholic beverages purchased for off-premises consumption,475.7,486.8,515.5,539,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
2000,Alaska,29,        Food produced and consumed on farms,0.1,0.1,0.1,0.1,00000000Food0produced0and0consumed0on0farms
2000,Alaska,30,      Clothing and footwear,677.9,681.6,592.9,728.4,000000Clothing0and0footwear
2000,Alaska,31,        Garments,528.1,529.8,458.2,562.1,00000000Garments
2000,Alaska,32,          Women's and girls' clothing,270.5,269.5,229.6,283.6,0000000000Women's0and0girls'0clothing
2000,Alaska,33,          Men's and boys' clothing,219.4,221.1,191.9,236.5,0000000000Men's0and0boys'0clothing
2000,Alaska,34,          Children's and infants' clothing,38.3,39.2,36.7,42,0000000000Children's0and0infants'0clothing
2000,Alaska,35,        Other clothing materials and footwear,149.8,151.8,134.7,166.3,00000000Other0clothing0materials0and0footwear
2000,Alaska,36,      Gasoline and other energy goods,653.1,621.1,440.3,644.5,000000Gasoline0and0other0energy0goods
2000,Alaska,37,"        Motor vehicle fuels, lubricants, and fluids",567.6,535.5,373.4,557.6,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
2000,Alaska,38,        Fuel oil and other fuels,85.5,85.7,66.9,86.9,00000000Fuel0oil0and0other0fuels
2000,Alaska,39,      Other nondurable goods,2084.7,2115.8,2200.7,2364,000000Other0nondurable0goods
2000,Alaska,40,        Pharmaceutical and other medical products,804.9,805.9,804.2,862.2,00000000Pharmaceutical0and0other0medical0products
2000,Alaska,41,        Recreational items,425,444.2,474.3,551.4,00000000Recreational0items
2000,Alaska,42,        Household supplies,249.2,252.5,275.1,294.2,00000000Household0supplies
2000,Alaska,43,        Personal care products,182,184.7,192.2,215.9,00000000Personal0care0products
2000,Alaska,44,        Tobacco,345.9,347.6,358.4,342.5,00000000Tobacco
2000,Alaska,45,"        Magazines, newspapers, and stationery",77.7,81,96.7,97.8,"00000000Magazines,0newspapers,0and0stationery"
2000,Alaska,47,  Services,26636,27606.7,25310.9,27652.9,00Services
2000,Alaska,48,    Household consumption expenditures (for services),24617.5,25543.5,23180,25689.7,0000Household0consumption0expenditures0(for0services)
2000,Alaska,49,      Housing and utilities,6000.6,6131.3,6234.1,6371.5,000000Housing0and0utilities
2000,Alaska,50,        Housing,5239.4,5392.8,5495.7,5587.4,00000000Housing
2000,Alaska,51,          Rental of tenant-occupied nonfarm housing,1354.1,1417.4,1473.3,1512,0000000000Rental0of0tenant-occupied0nonfarm0housing
2000,Alaska,52,          Imputed rental of owner-occupied nonfarm housing,3791.3,3886.9,3936.9,3989.1,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
2000,Alaska,53,          Rental value of farm dwellings,15.8,6.2,4.4,2.8,0000000000Rental0value0of0farm0dwellings
2000,Alaska,54,          Group housing,78.1,82.3,81.1,83.6,0000000000Group0housing
2000,Alaska,55,        Household utilities,761.2,738.5,738.4,784.1,00000000Household0utilities
2000,Alaska,56,          Water supply and sanitation,196.3,204,206.6,217,0000000000Water0supply0and0sanitation
2000,Alaska,57,          Electricity and gas,564.9,534.5,531.8,567.1,0000000000Electricity0and0gas
2000,Alaska,58,            Electricity,378.4,368.9,379.5,396,000000000000Electricity
2000,Alaska,59,            Natural gas,186.5,165.5,152.3,171.1,000000000000Natural0gas
2000,Alaska,60,      Health care,8004.2,8466.8,7757.3,8406.3,000000Health0care
2000,Alaska,61,        Outpatient services,4014.2,4251.4,3954.3,4266.5,00000000Outpatient0services
2000,Alaska,62,          Physician services,2038.3,2143.8,2007.3,2143.3,0000000000Physician0services
2000,Alaska,63,          Dental services,445.6,459.9,373.4,420.6,0000000000Dental0services
2000,Alaska,64,          Paramedical services,1530.3,1647.8,1573.5,1702.6,0000000000Paramedical0services
2000,Alaska,65,        Hospital and nursing home services,3990,4215.4,3803.1,4139.8,00000000Hospital0and0nursing0home0services
2000,Alaska,66,          Hospitals,3832.9,4055.7,3648,3985.2,0000000000Hospitals
2000,Alaska,67,          Nursing homes,157.1,159.7,155,154.6,0000000000Nursing0homes
2000,Alaska,68,      Transportation services,1332.1,1427.5,1106.2,1348.8,000000Transportation0services
2000,Alaska,69,        Motor vehicle services,913.4,964.1,887.8,961,00000000Motor0vehicle0services
2000,Alaska,70,          Motor vehicle maintenance and repair,494.6,517.7,483.6,513.8,0000000000Motor0vehicle0maintenance0and0repair
2000,Alaska,71,          Other motor vehicle services,418.8,446.4,404.2,447.2,0000000000Other0motor0vehicle0services
2000,Alaska,72,        Public transportation,418.7,463.4,218.4,387.8,00000000Public0transportation
2000,Alaska,73,          Ground transportation,67.1,70,38.7,53.6,0000000000Ground0transportation
2000,Alaska,74,          Air transportation,336.6,373.3,165,327.2,0000000000Air0transportation
2000,Alaska,75,          Water transportation,15,20.1,14.7,7.1,0000000000Water0transportation
2000,Alaska,76,      Recreation services,1847.1,1895.3,1271.1,1662.1,000000Recreation0services
2000,Alaska,77,"        Membership clubs, sports centers, parks, theaters, and museums",542.7,571.3,258.9,326.8,"00000000Membership0clubs,0sports0centers,0parks,0theaters,0and0museums"
2000,Alaska,78,"        Audio-video, photographic, and information processing equipment services",345.3,366.1,362.8,393.5,"00000000Audio-video,0photographic,0and0information0processing0equipment0services"
2000,Alaska,79,        Gambling,731,730.3,504.6,746.1,00000000Gambling
2000,Alaska,80,        Other recreational services,228.1,227.6,144.8,195.6,00000000Other0recreational0services
2000,Alaska,81,      Food services and accommodations,2610.7,2702.1,1986.5,2669.7,000000Food0services0and0accommodations
2000,Alaska,82,        Food services,1968.7,2049.2,1703.1,2208,00000000Food0services
2000,Alaska,83,          Purchased meals and beverages,1895.8,1975,1635.4,2135.6,0000000000Purchased0meals0and0beverages
2000,Alaska,84,          Food furnished to employees (including military),73,74.2,67.7,72.4,0000000000Food0furnished0to0employees0(including0military)
2000,Alaska,85,        Accommodations,642,652.9,283.4,461.7,00000000Accommodations
2000,Alaska,86,      Financial services and insurance,2443,2468.7,2472.2,2600.4,000000Financial0services0and0insurance
2000,Alaska,87,        Financial services,1670.8,1736.1,1746.2,1881.3,00000000Financial0services
2000,Alaska,88,          Financial services furnished without payment,918.9,948.3,953.7,1021.2,0000000000Financial0services0furnished0without0payment
2000,Alaska,89,"          Financial service charges, fees, and commissions",752,787.8,792.5,860.1,"0000000000Financial0service0charges,0fees,0and0commissions"
2000,Alaska,90,        Insurance,772.2,732.6,726,719.1,00000000Insurance
2000,Alaska,91,          Life insurance,223.1,212.4,207.8,211.8,0000000000Life0insurance
2000,Alaska,92,          Net household insurance,23.9,23.5,22.7,20.5,0000000000Net0household0insurance
2000,Alaska,93,          Net health insurance,318.5,292.1,281.3,283.8,0000000000Net0health0insurance
2000,Alaska,94,          Net motor vehicle and other transportation insurance,206.7,204.6,214.2,202.9,0000000000Net0motor0vehicle0and0other0transportation0insurance
2000,Alaska,95,      Other services,2379.8,2451.8,2352.6,2631,000000Other0services
2000,Alaska,96,        Communication,615.4,617.6,607.5,650.1,00000000Communication
2000,Alaska,97,          Telecommunication services,369.4,373.3,362.2,396.2,0000000000Telecommunication0services
2000,Alaska,98,          Postal and delivery services,35.4,34.7,36,36.4,0000000000Postal0and0delivery0services
2000,Alaska,99,          Internet access,210.5,209.6,209.3,217.5,0000000000Internet0access
2000,Alaska,100,        Education services,671.9,689.7,679.1,704.6,00000000Education0services
2000,Alaska,101,          Higher education,402.1,410.1,401.6,403.1,0000000000Higher0education
2000,Alaska,102,"          Nursery, elementary, and secondary schools",154.1,156.9,155.1,159.9,"0000000000Nursery,0elementary,0and0secondary0schools"
2000,Alaska,103,          Commercial and vocational schools,115.6,122.7,122.4,141.6,0000000000Commercial0and0vocational0schools
2000,Alaska,104,        Professional and other services,332.4,345.5,339.6,371.2,00000000Professional0and0other0services
2000,Alaska,105,        Personal care and clothing services,337.6,344.2,230.1,279.1,00000000Personal0care0and0clothing0services
2000,Alaska,106,        Social services and religious activities,550.4,559.5,540.6,590.5,00000000Social0services0and0religious0activities
2000,Alaska,107,        Household maintenance,204.4,210.1,208.9,216.7,00000000Household0maintenance
2000,Alaska,108,        Net foreign travel,332.3,314.9,253.3,181.2,00000000Net0foreign0travel
2000,Alaska,109,          Foreign travel by U.S. residents,508.4,524.5,138.3,197.8,0000000000Foreign0travel0by0U.S.0residents
2000,Alaska,110,          Less: Expenditures in the United States by nonresidents,840.7,839.4,391.5,379,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
2000,Alaska,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),2018.5,2063.2,2130.9,1963.1,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
2000,Alaska,112,      Gross output of nonprofit institutions,4763.5,4963.3,4815.1,5345.9,000000Gross0output0of0nonprofit0institutions
2000,Alaska,113,      Less: Receipts from sales of goods and services by nonprofit institutions,2745,2900.1,2684.2,3382.8,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
4000,Arizona,1,Personal consumption expenditures,273358.7,287272.8,288818.8,326526.6,Personal0consumption0expenditures
4000,Arizona,2,  Goods,89026.6,92514.9,100390.2,118186.1,00Goods
4000,Arizona,3,    Durable goods,31352.9,32884.2,37617.5,46963.6,0000Durable0goods
4000,Arizona,4,      Motor vehicles and parts,11451.7,11747.1,13405,16957.7,000000Motor0vehicles0and0parts
4000,Arizona,5,        New motor vehicles,6530.3,6734.9,7593.9,9049.2,00000000New0motor0vehicles
4000,Arizona,6,        Net purchases of used motor vehicles,3349.4,3324.6,3826.1,5705,00000000Net0purchases0of0used0motor0vehicles
4000,Arizona,7,        Motor vehicle parts and accessories,1572,1687.6,1985,2203.5,00000000Motor0vehicle0parts0and0accessories
4000,Arizona,8,      Furnishings and durable household equipment,7595.9,7937,9385.5,11483.9,000000Furnishings0and0durable0household0equipment
4000,Arizona,9,        Furniture and furnishings,5082.2,5330.9,6356.9,7958.4,00000000Furniture0and0furnishings
4000,Arizona,10,        Household appliances,1183.7,1201,1414.4,1644.9,00000000Household0appliances
4000,Arizona,11,"        Glassware, tableware, and household utensils",790.8,833.8,884.8,1069.6,"00000000Glassware,0tableware,0and0household0utensils"
4000,Arizona,12,        Tools and equipment for house and garden,539.2,571.3,729.4,811,00000000Tools0and0equipment0for0house0and0garden
4000,Arizona,13,      Recreational goods and vehicles,7225.4,8007.3,9825.6,12140.4,000000Recreational0goods0and0vehicles
4000,Arizona,14,"        Video, audio, photographic, and information processing equipment and media",3960,4436.2,5604.8,6760,"00000000Video,0audio,0photographic,0and0information0processing0equipment0and0media"
4000,Arizona,15,"        Sporting equipment, supplies, guns, and ammunition",1251.8,1337.5,1468.9,1713.9,"00000000Sporting0equipment,0supplies,0guns,0and0ammunition"
4000,Arizona,16,        Sports and recreational vehicles,1700.5,1886.7,2355,3174.1,00000000Sports0and0recreational0vehicles
4000,Arizona,17,        Recreational books,228.7,266.2,307.9,380.7,00000000Recreational0books
4000,Arizona,18,        Musical instruments,84.4,80.8,88.9,111.6,00000000Musical0instruments
4000,Arizona,19,      Other durable goods,5079.9,5192.8,5001.3,6381.7,000000Other0durable0goods
4000,Arizona,20,        Jewelry and watches,1670.5,1677,1709.6,2525.8,00000000Jewelry0and0watches
4000,Arizona,21,        Therapeutic appliances and equipment,2082.7,2185,2160.9,2487,00000000Therapeutic0appliances0and0equipment
4000,Arizona,22,        Educational books,40.4,40.5,42.1,50.8,00000000Educational0books
4000,Arizona,23,        Luggage and similar personal items,520.1,546.7,466.9,620.5,00000000Luggage0and0similar0personal0items
4000,Arizona,24,        Telephone and related communication equipment,766.2,743.6,621.9,697.6,00000000Telephone0and0related0communication0equipment
4000,Arizona,25,    Nondurable goods,57673.8,59630.6,62772.7,71222.5,0000Nondurable0goods
4000,Arizona,26,      Food and beverages purchased for off-premises consumption,20494.1,20787.4,23061.1,24348.5,000000Food0and0beverages0purchased0for0off-premises0consumption
4000,Arizona,27,        Food and nonalcoholic beverages purchased for off-premises consumption,17357,17574,19386.7,20461.4,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
4000,Arizona,28,        Alcoholic beverages purchased for off-premises consumption,3130.8,3205.7,3667.1,3878.5,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
4000,Arizona,29,        Food produced and consumed on farms,6.3,7.7,7.2,8.5,00000000Food0produced0and0consumed0on0farms
4000,Arizona,30,      Clothing and footwear,7607.3,7745.9,7318.9,9478,000000Clothing0and0footwear
4000,Arizona,31,        Garments,5805.8,5908.8,5543.8,7171.6,00000000Garments
4000,Arizona,32,          Women's and girls' clothing,3484.9,3532.7,3280.4,4271.7,0000000000Women's0and0girls'0clothing
4000,Arizona,33,          Men's and boys' clothing,2021.2,2071.7,1961.1,2530.2,0000000000Men's0and0boys'0clothing
4000,Arizona,34,          Children's and infants' clothing,299.6,304.4,302.4,369.8,0000000000Children's0and0infants'0clothing
